47,6.425
47.015,6.50666666666667
47.03,6.57333333333333
47.045,6.49333333333333
47.06,6.28833333333333
47.075,6.51833333333333
47.09,6.64
47.105,6.46166666666667
47.12,6.54333333333333
47.135,6.58
47.15,6.51333333333333
47.165,6.48333333333333
47.18,6.49666666666667
47.195,6.465
47.21,6.29833333333333
47.225,6.57333333333333
47.24,6.44333333333333
47.255,6.48666666666667
47.27,6.415
47.285,6.52
47.3,6.625
47.315,6.81833333333333
47.33,6.93666666666667
47.345,6.85833333333333
47.36,6.77666666666667
47.375,6.71166666666667
47.39,6.87
47.405,7.00333333333333
47.42,6.98666666666667
47.435,6.96
47.45,7.03
47.465,6.96666666666667
47.48,7.05
47.495,7.05
