48.4,6.71166666666667
48.41,6.77833333333333
48.42,6.59166666666667
48.43,6.71
48.44,6.76166666666667
48.45,6.74
48.46,6.63
48.47,6.72
48.48,6.73833333333333
48.49,6.62833333333333
48.5,6.89
48.51,6.80666666666667
48.52,6.735
48.53,6.84
48.54,7.01166666666667
48.55,6.69666666666667
48.56,6.62
48.57,6.6
48.58,6.50666666666667
48.59,6.47666666666667
48.6,6.42333333333333
48.61,6.515
48.62,5.62
48.63,5.29166666666667
48.64,6.11166666666667
48.6499999999999,6.125
48.6599999999999,6.31
48.6699999999999,6.145
48.6799999999999,5.965
48.6899999999999,6.27166666666667
48.6999999999999,6.11
48.7099999999999,6.21
