40,0.42
40.5,0.41
41,0.39
41.5,0.29
42,0.29
42.5,0.24
43,0.36
43.5,0.3
44,0.34
44.5,0.23
45,0.31
45.5,0.38
46,0.36
46.5,0.33
47,0.34
47.5,0.27
48,0.3
48.5,0.39
49,0.29
49.5,0.39
