0.00757098197937012,1.03,0,0
0.111814022064209,1.18,0,0
0.207206010818481,1.27,0,0
0.307698011398315,1.23,0,0
0.407184839248657,1.21,0,0
0.507178068161011,1.18,0,0
0.607183933258057,1.14,0,0
0.706928014755249,1.12,0,0
0.807180881500244,1.09,0,0
0.90717601776123,1.05,0,0
1.00717902183533,1.03,0,0
1.10706806182861,1.18,0,0
1.20692706108093,1.27,0,0
1.30718088150024,1.23,0,0
1.40730404853821,1.21,0,0
1.50742793083191,1.18,0,0
1.60833287239075,1.14,0,0
1.7070620059967,1.12,0,0
1.80705285072327,1.09,0,0
1.90717887878418,1.06,0,0
2.00706100463867,1.02,0,0
2.10705184936523,1.18,0,0
2.20705389976501,1.27,0,0
2.30718398094177,1.23,0,0
2.40706086158752,1.21,0,0
2.50730490684509,1.18,0,0
2.6069278717041,1.15,0,0
2.70692491531372,1.11,0,0
2.80692887306213,1.09,0,0
2.90692901611328,1.06,0,0
3.00705289840698,1.03,0,0
3.10705804824829,1.17,0,0
3.20717787742615,1.27,0,0
3.30743002891541,1.23,0,0
3.40718793869019,1.21,0,0
3.50742697715759,1.18,0,0
3.60731291770935,1.15,0,0
3.70717906951904,1.11,0,0
3.80706000328064,1.09,0,0
3.90717792510986,1.06,0,0
4.00705289840698,1.03,0,0
4.10717988014221,1.17,0,0
4.20730185508728,1.27,0,0
4.30717802047729,1.23,0,0
4.40717792510986,1.21,0,0
4.50692701339722,1.18,0,0
4.6069278717041,1.15,0,0
4.70693397521973,1.12,0,0
4.80719685554504,1.08,0,0
4.90692591667175,1.06,0,0
5.00705289840698,1.03,0,0
5.10705494880676,1.17,0,0
5.20705986022949,1.27,0,0
5.30717706680298,1.23,0,0
5.40693497657776,1.21,0,0
5.5070538520813,1.18,0,0
5.60693788528442,1.15,0,0
5.70717787742615,1.12,0,0
5.80744290351868,1.09,0,0
5.90692806243896,1.05,0,0
6.00706100463867,1.03,0,0
6.10705399513245,1.17,0,0
6.20706105232239,1.27,0,0
6.30719184875488,1.23,0,0
6.40705490112305,1.21,0,0
6.50706195831299,1.18,0,0
6.606929063797,1.15,0,0
6.70718288421631,1.12,0,0
6.80743384361267,1.09,0,0
6.90758585929871,1.06,0,0
7.00705289840698,1.03,0,0
7.10705184936523,1.16,0,0
7.20705986022949,1.27,0,0
7.30693006515503,1.23,0,0
7.40705490112305,1.21,0,0
7.50705194473267,1.18,0,0
7.60718297958374,1.15,0,0
7.70717906951904,1.12,0,0
7.80680990219116,1.09,0,0
7.90717887878418,1.06,0,0
8.00705289840698,1.03,0,0
8.1069278717041,1.16,0,0
8.2070529460907,1.26,0,0
8.30705285072327,1.24,0,0
8.40705299377441,1.21,0,0
8.50705695152283,1.18,0,0
8.60693097114563,1.15,0,0
8.70717906951904,1.12,0,0
8.80705404281616,1.09,0,0
8.90692901611328,1.06,0,0
9.00720000267029,1.03,0,0
9.10705304145813,1.16,0,0
9.20692896842957,1.26,0,0
9.30717897415161,1.24,0,0
9.40719199180603,1.21,0,0
9.50705289840698,1.18,0,0
9.6070568561554,1.15,0,0
9.70692801475525,1.12,0,0
9.80705904960632,1.09,0,0
9.90693998336792,1.06,0,0
10.0070559978485,1.03,0,0
10.1070559024811,1.15,0,0
10.2068040370941,1.27,0,0
10.3070578575134,1.24,0,0
10.4070539474487,1.21,0,0
10.5070638656616,1.18,0,0
10.607195854187,1.15,0,0
10.7070529460907,1.12,0,0
10.8070600032806,1.09,0,0
10.9070539474487,1.06,0,0
11.007180929184,1.03,0,0
11.1074290275574,1.15,0,0
11.2070548534393,1.27,0,0
11.3078050613403,1.24,0,0
11.4075570106506,1.22,0,0
11.5074288845062,1.18,0,0
11.6074290275574,1.15,0,0
11.7073090076447,1.12,0,0
11.8071808815002,1.09,0,0
11.9071929454803,1.06,0,0
12.0070538520813,1.03,0,0
12.107076883316,1.14,0,0
935.3846180439,0.97,0,0
935.484613895416,1.14,0,0
935.584614992142,1.08,0,0
935.684365034103,1.1,0,0
935.784488916397,1.55,0,0
935.884614944458,1.48,0,0
935.984613895416,1.43,0,0
936.084614992142,1.37,0,0
936.1846139431,1.31,0,0
936.284487962723,1.25,0,0
936.384489059448,1.2,0,0
936.484614849091,1.14,0,0
936.584490060806,1.07,0,0
936.684237957001,1.1,0,0
936.784612894058,1.55,0,0
936.884615898132,1.48,0,0
936.984612941742,1.43,0,0
937.084612846375,1.37,0,0
937.184612989426,1.31,0,0
937.284489870071,1.26,0,0
937.384490966797,1.19,0,0
937.484613895416,1.14,0,0
937.584487915039,1.08,0,0
937.684737920761,1.09,0,0
937.784615039825,1.55,0,0
937.884490966797,1.48,0,0
937.984612941742,1.43,0,0
938.084487915039,1.37,0,0
938.184612035751,1.31,0,0
938.284611940384,1.26,0,0
938.384614944458,1.2,0,0
938.484612941742,1.13,0,0
938.584615945816,1.08,0,0
938.684614896774,1.09,0,0
938.784488916397,1.55,0,0
938.884490013123,1.48,0,0
938.984612941742,1.43,0,0
939.084490060806,1.37,0,0
939.184489965439,1.32,0,0
939.284363985062,1.25,0,0
939.384366989136,1.2,0,0
939.484617948532,1.14,0,0
939.584496974945,1.08,0,0
939.684615850449,1.08,0,0
939.7846159935,1.55,0,0
939.884618997574,1.49,0,0
939.984694957733,1.42,0,0
940.084490060806,1.38,0,0
1043.21775984764,2,0,0
1043.3178858757,1.29,0,0
1043.417760849,1.24,0,0
1043.51763391495,1.19,0,0
1043.617634058,1.12,0,0
1043.71738505363,1.07,0,0
1043.81750798225,1.22,0,0
1043.91751289368,1.53,0,0
1044.01763486862,1.47,0,0
1044.1175339222,1.41,0,0
1044.21750998497,1.36,0,0
1044.31738901138,1.3,0,0
1044.41751194,1.24,0,0
1044.5175139904,1.18,0,0
1044.61764192581,1.12,0,0
1044.71776103973,1.07,0,0
1044.81775784492,1.22,0,0
1044.91775989532,1.53,0,0
1045.01776385307,1.47,0,0
1045.11764097214,1.41,0,0
1045.21776199341,1.36,0,0
1045.31764101982,1.3,0,0
1045.41764593124,1.24,0,0
1045.51788496971,1.18,0,0
1045.61751103401,1.13,0,0
1045.71776986122,1.07,0,0
1045.81789398193,1.2,0,0
1045.91763901711,1.54,0,0
1046.01750898361,1.47,0,0
1046.11764192581,1.42,0,0
1046.21775794029,1.35,0,0
1046.31764292717,1.3,0,0
1046.41738390923,1.24,0,0
1046.51750802994,1.19,0,0
1046.61767196655,1.12,0,0
1046.71763300896,1.07,0,0
1046.8175098896,1.2,0,0
1046.91752099991,1.54,0,0
1047.0177628994,1.47,0,0
1047.11751484871,1.42,0,0
1047.21776485443,1.35,0,0
1111.71540188789,1.1,0,0
1111.81567907333,1.05,0,0
1111.91528987885,1.37,0,0
1112.01553893089,1.51,0,0
1112.11554002762,1.46,0,0
1112.21540188789,1.39,0,0
1112.31552696228,1.34,0,0
1112.41541385651,1.29,0,0
1112.51552605629,1.22,0,0
1112.61527490616,1.17,0,0
1112.71539998055,1.1,0,0
1112.81539988518,1.05,0,0
1112.91540384293,1.37,0,0
1113.01528000832,1.51,0,0
1113.11527299881,1.46,0,0
1113.46579003334,1.39,0,0
1113.56567406654,1.22,0,0
1113.66540598869,1.16,0,0
1113.76527500153,1.1,0,0
1113.86540484428,1.05,0,0
1113.96540403366,1.4,0,0
1114.0653989315,1.51,0,0
1114.1652739048,1.45,0,0
1114.26552891731,1.4,0,0
1114.36539888382,1.33,0,0
1114.46527791023,1.28,0,0
1114.56540298462,1.22,0,0
1114.66540193558,1.16,0,0
1114.76539897919,1.11,0,0
1114.86540293694,1.04,0,0
1114.96540403366,1.4,0,0
1115.06539988518,1.51,0,0
1115.16527199745,1.45,0,0
1115.26539993286,1.4,0,0
1115.36540389061,1.33,0,0
1115.46539902687,1.28,0,0
1115.56541395187,1.22,0,0
1115.6652739048,1.17,0,0
1115.76539802551,1.1,0,0
1115.86540198326,1.05,0,0
1115.96540284157,1.39,0,0
1116.06577706337,1.51,0,0
1116.16539907455,1.45,0,0
1116.26540493965,1.4,0,0
1116.36552596092,1.34,0,0
1116.46540188789,1.28,0,0
1116.56540489197,1.22,0,0
1116.66552996635,1.16,0,0
1116.76540088654,1.11,0,0
1116.86552500725,1.04,0,0
1116.96555304527,1.39,0,0
1117.06532001495,1.51,0,0
1117.16552901268,1.46,0,0
1117.26540184021,1.39,0,0
1117.3655269146,1.34,0,0
1117.46539902687,1.28,0,0
1117.56527590752,1.22,0,0
1117.66552591324,1.17,0,0
1117.76539993286,1.1,0,0
1117.86567401886,1.05,0,0
1117.96540403366,1.38,0,0
1118.06540703773,1.51,0,0
1118.1654009819,1.46,0,0
1118.2650270462,1.39,0,0
1118.36542701721,1.34,0,0
1118.46527385712,1.28,0,0
1118.56515192986,1.22,0,0
1118.66542100906,1.17,0,0
1118.76517701149,1.11,0,0
1118.86502504349,1.04,0,0
1118.96527695656,1.38,0,0
1119.06527590752,1.51,0,0
1119.16529798508,1.46,0,0
1119.26540088654,1.39,0,0
1119.36527299881,1.34,0,0
1119.46554398537,1.28,0,0
1119.56539988518,1.23,0,0
1119.66527605057,1.16,0,0
1119.76540088654,1.11,0,0
1119.86552596092,1.05,0,0
1119.96540689468,1.37,0,0
1120.06540298462,1.51,0,0
1120.16540288925,1.46,0,0
1120.2655339241,1.4,0,0
1120.36541390419,1.34,0,0
1120.46567606926,1.28,0,0
1120.56567287445,1.22,0,0
1120.66529989243,1.17,0,0
1120.76539707184,1.1,0,0
1120.86542201042,1.05,0,0
1120.96540999413,1.37,0,0
1121.06527590752,1.51,0,0
1121.16527700424,1.46,0,0
1121.26527404785,1.4,0,0
1121.36527204514,1.34,0,0
1121.46542406082,1.28,0,0
1121.56539797783,1.22,0,0
1121.66527199745,1.17,0,0
1121.76539707184,1.11,0,0
1121.86541104317,1.05,0,0
1121.96554589272,1.36,0,0
1122.06539487839,1.51,0,0
1122.16539788246,1.46,0,0
1122.26527190208,1.4,0,0
1122.3657720089,1.34,0,0
1122.4653980732,1.28,0,0
1122.56563901901,1.23,0,0
1122.66553997993,1.16,0,0
1122.76569199562,1.11,0,0
1122.86539793015,1.05,0,0
1122.96539902687,1.36,0,0
1123.06527400017,1.51,0,0
1123.16567802429,1.46,0,0
1123.26527500153,1.4,0,0
1123.36527395248,1.34,0,0
1123.46541786194,1.29,0,0
1123.56515097618,1.22,0,0
1123.6656498909,1.17,0,0
1123.76541590691,1.11,0,0
1123.86542105675,1.05,0,0
1123.96527099609,1.35,0,0
1124.06555390358,1.51,0,0
1124.16528105736,1.46,0,0
1124.26527404785,1.4,0,0
1124.36514997482,1.34,0,0
1124.46565699577,1.29,0,0
1124.56552696228,1.22,0,0
1124.66540002823,1.17,0,0
1124.76553487778,1.11,0,0
1124.86577987671,1.06,0,0
1124.96603107452,1.34,0,0
1125.06554889679,1.51,0,0
1125.16580486298,1.46,0,0
1125.26539707184,1.4,0,0
1125.3653960228,1.35,0,0
1125.46552491188,1.28,0,0
1125.56540203094,1.23,0,0
1125.66529297829,1.17,0,0
1125.76553487778,1.11,0,0
1125.86541199684,1.05,0,0
1125.96555185318,1.34,0,0
1126.06515097618,1.51,0,0
1126.1654009819,1.46,0,0
1126.26578688622,1.4,0,0
1126.36517190933,1.35,0,0
1126.46516990662,1.28,0,0
1126.56541085243,1.23,0,0
1126.66527199745,1.17,0,0
1126.76528501511,1.11,0,0
1126.8653960228,1.06,0,0
1126.96552205086,1.33,0,0
1127.06552505493,1.51,0,0
1127.16539907455,1.46,0,0
1127.26539993286,1.41,0,0
1127.36540293694,1.34,0,0
1127.46527600288,1.29,0,0
1127.5653989315,1.22,0,0
1127.66541194916,1.17,0,0
1127.76539707184,1.12,0,0
1127.86554884911,1.05,0,0
1127.96553993225,1.33,0,0
1128.06566405296,1.51,0,0
1128.16553997993,1.46,0,0
1128.26529884338,1.41,0,0
1128.36543393135,1.34,0,0
1128.46528697014,1.29,0,0
1128.56541085243,1.23,0,0
1128.66541194916,1.17,0,0
1128.76542592049,1.11,0,0
1128.86514592171,1.06,0,0
1128.96527504921,1.32,0,0
1129.0651538372,1.51,0,0
1129.16529583931,1.47,0,0
1129.26568007469,1.4,0,0
1129.3655269146,1.34,0,0
1129.46566605568,1.29,0,0
1129.56565690041,1.23,0,0
1129.66540002823,1.17,0,0
1129.76540184021,1.12,0,0
1129.86539983749,1.05,0,0
1129.96539902687,1.31,0,0
1130.0653989315,1.52,0,0
1130.16540503502,1.47,0,0
1130.26527690887,1.4,0,0
1130.36528396606,1.35,0,0
1130.4652929306,1.28,0,0
1130.56540489197,1.23,0,0
1130.66515398026,1.18,0,0
1130.76553106308,1.11,0,0
1596.03499484062,0.01,0,0
1596.13487386703,0.01,0,0
1596.23464393616,0.01,0,0
1596.33487892151,0.01,0,0
1596.43487906456,0.01,0,0
1596.53476405144,0.01,0,0
1596.63474988937,0.01,0,0
1596.73487186432,0.01,0,0
1596.83476185799,0.01,0,0
1596.93474197388,0.01,0,0
1597.03487300873,0.01,0,0
1597.13486886024,0.01,0,0
1597.23488092422,0.01,0,0
1597.33474493027,0.01,0,0
1597.43487000465,0.01,0,0
1597.53499388695,0.01,0,0
1597.63487696648,0.01,0,0
1597.73500990868,0.01,0,0
1597.8348698616,0.01,0,0
1597.93486785889,0.01,0,0
1598.03487491608,0.01,0,0
1598.13487005234,0.01,0,0
1598.23512792587,0.01,0,0
1598.33502602577,0.01,0,0
1598.43512701988,0.01,0,0
1598.53499484062,0.01,0,0
1598.63512897491,0.01,0,0
1598.73488593102,0.01,0,0
1598.83474397659,0.01,0,0
1598.93486690521,0.01,0,0
1599.03499293327,0.01,0,0
1599.13513207436,0.01,0,0
1599.23511695862,0.01,0,0
1599.33499383926,0.01,0,0
1599.43499588966,0.01,0,0
1599.53513097763,0.01,0,0
1599.63489699364,0.01,0,0
1599.73499298096,0.01,0,0
1599.8348839283,0.01,0,0
1599.93487095833,0.01,0,0
1600.03506803513,0.01,0,0
1600.13473892212,0.01,0,0
1600.23525595665,0.01,0,0
1600.33486604691,0.01,0,0
1600.43488883972,0.01,0,0
1600.53487086296,0.01,0,0
1600.63499403,0.01,0,0
1600.73487091064,0.01,0,0
