43989075,5.8338588236237E-09
43989075.5,4.19261784914657E-09
43989076,2.93455067044638E-09
43989076.5,3.24430726677247E-09
43989077,4.46559009829056E-09
43989077.5,3.00646769865136E-09
43989078,7.80943737379148E-09
43989078.5,3.4508276914126E-09
43989079,4.60550732312448E-09
43989079.5,3.22779469454069E-09
43989080,3.57676866248699E-09
43989080.5,6.32329803313956E-09
43989081,5.94970541704852E-09
43989081.5,8.49750484071908E-09
43989082,5.20400393765265E-09
43989082.5,3.85085485554725E-09
43989083,3.09082677634271E-09
43989083.5,6.54085703491294E-09
43989084,3.82878953740128E-09
43989084.5,1.23848762832186E-08
43989085,1.28767491100638E-08
43989085.5,3.3083907387157E-08
43989086,4.8328796513234E-09
43989086.5,7.28483134488641E-09
43989087,5.73097087724208E-09
43989087.5,4.28409799670527E-09
43989088,1.17117039068485E-08
43989088.5,5.4877789260811E-09
43989089,2.90537136170588E-09
43989089.5,5.17342294119845E-09
43989090,5.36558987366856E-09
43989090.5,7.55278683847293E-09
43989091,2.47385728156208E-09
43989091.5,2.97603844685442E-09
43989092,4.84273097996932E-09
43989092.5,5.43330614063008E-09
43989093,3.26112097623975E-09
43989093.5,5.11555972780497E-09
43989094,6.33318676766174E-09
43989094.5,6.15333880697802E-09
43989095,6.02021006570546E-09
43989095.5,9.49628180663468E-09
43989096,1.28553103019391E-09
43989096.5,4.17270069969742E-09
43989097,6.405433343825E-09
43989097.5,6.88745354540338E-09
43989098,4.18219933174288E-09
43989098.5,3.50930279885078E-09
43989099,5.54786720684902E-09
43989099.5,6.37751800278396E-09
43989100,1.07239422416887E-09
43989100.5,5.56870564363649E-09
43989101,6.57386800148154E-09
43989101.5,2.07563547525425E-09
43989102,1.55422674844556E-08
43989102.5,7.04737148690437E-09
43989103,6.89894697572943E-09
43989103.5,5.57228825372901E-09
43989104,4.34995770190042E-09
43989104.5,4.70590190100578E-09
