0,-10.0055
100,-9.97497
200,-9.94447
300,-9.91396
400,-9.88344
500,-9.85291
600,-9.82239
700,-9.79188
800,-9.76137
900,-9.73085
1000,-9.70033
1100,-9.66972
1200,-9.6392
1300,-9.60869
1400,-9.57817
1500,-9.54766
1600,-9.51714
1700,-9.48661
1800,-9.45613
1900,-9.42559
2000,-9.39507
2100,-9.36453
2200,-9.33404
2300,-9.30351
2400,-9.27298
2500,-9.24248
2600,-9.21195
2700,-9.18144
2800,-9.1509
2900,-9.12037
3000,-9.08989
3100,-9.05931
3200,-9.02878
3300,-8.99824
3400,-8.96774
3500,-8.93723
3600,-8.90672
3700,-8.87618
3800,-8.84568
3900,-8.81518
4000,-8.78466
4100,-8.75419
4200,-8.72365
4300,-8.69316
4400,-8.66265
4500,-8.63213
4600,-8.6016
4700,-8.57108
4800,-8.54056
4900,-8.51005
5000,-8.47956
5100,-8.44901
5200,-8.4184
5300,-8.38788
5400,-8.3574
5500,-8.32687
5600,-8.29634
5700,-8.26582
5800,-8.2353
5900,-8.20482
6000,-8.17427
6100,-8.14374
6200,-8.11326
6300,-8.08273
6400,-8.05222
6500,-8.02167
6600,-7.99117
6700,-7.96066
6800,-7.93012
6900,-7.89959
7000,-7.8691
7100,-7.83859
7200,-7.808
7300,-7.77748
7400,-7.74696
7500,-7.71645
7600,-7.68592
7700,-7.65541
7800,-7.62489
7900,-7.59437
8000,-7.56387
8100,-7.53335
8200,-7.50287
8300,-7.47232
8400,-7.4418
8500,-7.41129
8600,-7.38078
8700,-7.35026
8800,-7.31972
8900,-7.28921
9000,-7.25871
9100,-7.2282
9200,-7.19765
9300,-7.16705
9400,-7.13655
9500,-7.10604
9600,-7.07551
9700,-7.04497
9800,-7.01447
9900,-6.98395
10000,-6.95345
10100,-6.9229
10200,-6.8924
10300,-6.86189
10400,-6.83135
10500,-6.80086
10600,-6.77032
10700,-6.73981
10800,-6.70929
10900,-6.67876
11000,-6.64825
11100,-6.61774
11200,-6.58721
11300,-6.55663
11400,-6.52612
11500,-6.49558
11600,-6.46506
11700,-6.43456
11800,-6.40406
11900,-6.37353
12000,-6.34299
12100,-6.31249
12200,-6.28198
12300,-6.25146
12400,-6.22091
12500,-6.19038
12600,-6.15989
12700,-6.12938
12800,-6.09885
12900,-6.06832
13000,-6.0378
13100,-6.00731
13200,-5.97678
13300,-5.94624
13400,-5.91566
13500,-5.88514
13600,-5.85461
13700,-5.8241
13800,-5.79357
13900,-5.76307
14000,-5.73253
14100,-5.70203
14200,-5.67151
14300,-5.641
14400,-5.61047
14500,-5.57994
14600,-5.54946
14700,-5.51892
14800,-5.48839
14900,-5.45788
15000,-5.42737
15100,-5.39684
15200,-5.36632
15300,-5.33581
15400,-5.30523
15500,-5.27471
15600,-5.24417
15700,-5.21366
15800,-5.18316
15900,-5.15266
16000,-5.12211
16100,-5.09158
16200,-5.06109
16300,-5.03058
16400,-5.00007
16500,-4.96953
16600,-4.93903
16700,-4.90853
16800,-4.87799
16900,-4.84749
17000,-4.81695
17100,-4.78644
17200,-4.75592
17300,-4.7254
17400,-4.69488
17500,-4.66429
17600,-4.63376
17700,-4.60325
17800,-4.57275
17900,-4.54222
18000,-4.51168
18100,-4.48117
18200,-4.45068
18300,-4.42014
18400,-4.38962
18500,-4.35909
18600,-4.32859
18700,-4.29808
18800,-4.26754
18900,-4.23702
19000,-4.20651
19100,-4.176
19200,-4.14549
19300,-4.11495
19400,-4.08445
19500,-4.05386
19600,-4.02333
19700,-3.9928
19800,-3.9623
19900,-3.9318
20000,-3.90126
20100,-3.87075
20200,-3.84022
20300,-3.80973
20400,-3.77919
20500,-3.74872
20600,-3.71819
20700,-3.68768
20800,-3.65716
20900,-3.62664
21000,-3.59614
21100,-3.5656
21200,-3.53507
21300,-3.50457
21400,-3.47406
21500,-3.44353
21600,-3.41292
21700,-3.3824
21800,-3.35191
21900,-3.3214
22000,-3.29084
22100,-3.26033
22200,-3.22982
22300,-3.19932
22400,-3.16879
22500,-3.13826
22600,-3.10775
22700,-3.07724
22800,-3.04671
22900,-3.01619
23000,-2.98568
23100,-2.95517
23200,-2.92463
23300,-2.89413
23400,-2.86361
23500,-2.83309
23600,-2.80249
23700,-2.77198
23800,-2.74146
23900,-2.71096
24000,-2.68042
24100,-2.64991
24200,-2.6194
24300,-2.58888
24400,-2.55835
24500,-2.52784
24600,-2.49734
24700,-2.46681
24800,-2.43628
24900,-2.40578
25000,-2.37526
25100,-2.34476
25200,-2.3142
25300,-2.28369
25400,-2.25319
25500,-2.22267
25600,-2.19206
25700,-2.16153
25800,-2.13103
25900,-2.10053
26000,-2.06999
26100,-2.03946
26200,-2.00895
26300,-1.97844
26400,-1.94792
26500,-1.9174
26600,-1.88688
26700,-1.85636
26800,-1.82583
26900,-1.79533
27000,-1.7648
27100,-1.73429
27200,-1.70376
27300,-1.67326
27400,-1.64275
27500,-1.61223
27600,-1.58169
27700,-1.55111
27800,-1.5206
27900,-1.49007
28000,-1.45954
28100,-1.42904
28200,-1.39853
28300,-1.36802
28400,-1.33747
28500,-1.30697
28600,-1.27647
28700,-1.24592
28800,-1.21538
28900,-1.18486
29000,-1.15436
29100,-1.12385
29200,-1.09331
29300,-1.06279
29400,-1.03228
29500,-1.00178
29600,-0.971239
29700,-0.940653
29800,-0.910132
29900,-0.879623
30000,-0.849098
30100,-0.818592
30200,-0.788058
30300,-0.757551
30400,-0.72701
30500,-0.696516
30600,-0.666007
30700,-0.635479
30800,-0.604938
30900,-0.574435
31000,-0.543933
31100,-0.513406
31200,-0.482865
31300,-0.45236
31400,-0.42186
31500,-0.391351
31600,-0.3608
31700,-0.330294
31800,-0.299701
31900,-0.269198
32000,-0.238665
32100,-0.208151
32200,-0.17764
32300,-0.147132
32400,-0.116597
32500,-0.0860731
32600,-0.0555765
32700,-0.0250631
32800,0.00546788
32900,0.0359715
33000,0.0665008
33100,0.0969967
33200,0.127536
33300,0.158043
33400,0.188576
33500,0.21908
33600,0.249616
33700,0.280116
33800,0.310709
33900,0.341227
34000,0.371763
34100,0.402257
34200,0.432768
34300,0.463298
34400,0.49384
34500,0.524343
34600,0.554836
34700,0.585353
34800,0.615908
34900,0.646407
35000,0.67692
35100,0.707419
35200,0.737964
35300,0.768481
35400,0.798986
35500,0.829486
35600,0.860027
35700,0.890545
35800,0.921058
35900,0.95165
36000,0.982182
36100,1.01268
36200,1.0432
36300,1.07371
36400,1.10426
36500,1.13475
36600,1.16529
36700,1.19578
36800,1.22633
36900,1.25685
37000,1.28736
37100,1.31788
37200,1.3484
37300,1.37891
37400,1.40943
37500,1.43995
37600,1.47049
37700,1.50098
37800,1.53149
37900,1.56209
38000,1.59264
38100,1.62313
38200,1.65364
38300,1.68414
38400,1.7147
38500,1.74521
38600,1.77572
38700,1.80622
38800,1.83676
38900,1.86729
39000,1.8978
39100,1.92831
39200,1.95884
39300,1.98935
39400,2.01987
39500,2.05037
39600,2.08091
39700,2.11141
39800,2.14194
39900,2.17245
40000,2.20307
40100,2.23356
40200,2.26407
40300,2.29458
40400,2.32512
40500,2.35563
40600,2.38614
40700,2.41666
40800,2.4472
40900,2.4777
41000,2.50826
41100,2.53877
41200,2.56933
41300,2.5998
41400,2.63033
41500,2.66084
41600,2.69138
41700,2.72189
41800,2.75239
41900,2.7829
42000,2.81352
42100,2.84404
42200,2.87455
42300,2.90504
42400,2.93558
42500,2.9661
42600,2.99661
42700,3.02713
42800,3.05766
42900,3.08816
43000,3.1187
43100,3.1492
43200,3.17975
43300,3.21022
43400,3.24074
43500,3.27126
43600,3.30179
43700,3.33229
43800,3.36281
43900,3.39333
44000,3.42388
44100,3.45446
44200,3.48495
44300,3.51546
44400,3.54601
44500,3.5765
44600,3.60704
44700,3.63753
44800,3.66808
44900,3.69858
45000,3.7291
45100,3.75955
45200,3.79009
45300,3.82061
45400,3.8511
45500,3.88162
45600,3.91216
45700,3.94266
45800,3.97318
45900,4.00368
46000,4.03423
46100,4.0648
46200,4.09534
46300,4.12583
46400,4.15636
46500,4.18685
46600,4.21739
46700,4.2479
46800,4.27844
46900,4.30893
47000,4.33945
47100,4.36998
47200,4.40054
47300,4.43103
47400,4.46151
47500,4.49204
47600,4.5226
47700,4.55307
47800,4.58359
47900,4.6141
48000,4.64465
48100,4.67516
48200,4.70574
48300,4.73623
48400,4.76678
48500,4.79728
48600,4.8278
48700,4.85833
48800,4.88885
48900,4.91937
49000,4.94987
49100,4.98039
49200,5.01098
49300,5.04146
49400,5.07201
49500,5.10248
49600,5.13305
49700,5.16353
49800,5.19404
49900,5.22456
50000,5.25509
50100,5.28559
50200,5.3162
50300,5.34671
50400,5.37725
50500,5.40773
50600,5.43823
50700,5.46877
50800,5.49932
50900,5.52979
51000,5.56032
51100,5.59083
51200,5.6214
51300,5.65189
51400,5.6824
51500,5.71288
51600,5.74343
51700,5.77394
51800,5.80445
51900,5.83495
52000,5.8655
52100,5.89601
52200,5.92652
52300,5.95711
52400,5.98765
52500,6.01813
52600,6.04866
52700,6.07917
52800,6.10973
52900,6.1402
53000,6.17072
53100,6.20123
53200,6.23178
53300,6.26223
53400,6.29273
53500,6.32327
53600,6.35378
53700,6.38429
53800,6.41478
53900,6.44529
54000,6.47586
54100,6.50632
54200,6.53686
54300,6.56745
54400,6.59799
54500,6.62849
54600,6.65898
54700,6.68948
54800,6.72006
54900,6.75056
55000,6.78106
55100,6.81158
55200,6.84212
55300,6.87266
55400,6.90316
55500,6.93366
55600,6.96419
55700,6.99468
55800,7.02523
55900,7.05571
56000,7.08627
56100,7.11674
56200,7.14727
56300,7.17779
56400,7.20841
56500,7.23889
56600,7.26941
56700,7.29991
56800,7.33048
56900,7.36097
57000,7.39145
57100,7.42198
57200,7.45254
57300,7.48302
57400,7.51363
57500,7.54411
57600,7.57467
57700,7.60515
57800,7.63567
57900,7.66616
58000,7.6967
58100,7.72722
58200,7.75772
58300,7.78824
58400,7.81887
58500,7.84935
58600,7.87987
58700,7.91036
58800,7.94091
58900,7.97142
59000,8.00195
59100,8.03244
59200,8.063
59300,8.09348
59400,8.12402
59500,8.15451
59600,8.18505
59700,8.21553
59800,8.24605
59900,8.27658
60000,8.30712
60100,8.3376
60200,8.36809
60300,8.39862
60400,8.42919
60500,8.45974
60600,8.49026
60700,8.52075
60800,8.55132
60900,8.5818
61000,8.61232
61100,8.6428
61200,8.67337
61300,8.70386
61400,8.73439
61500,8.76494
61600,8.79546
61700,8.82596
61800,8.85645
61900,8.88698
62000,8.91752
62100,8.94799
62200,8.97855
62300,9.00902
62400,9.03961
62500,9.07015
62600,9.10066
62700,9.13117
62800,9.16168
62900,9.19218
63000,9.22273
63100,9.25324
63200,9.28379
63300,9.31427
63400,9.34477
63500,9.37534
63600,9.40588
63700,9.43634
63800,9.46686
63900,9.49736
64000,9.52794
64100,9.55841
64200,9.58891
64300,9.6194
64400,9.64996
64500,9.68047
64600,9.71106
64700,9.74156
64800,9.7721
64900,9.8026
65000,9.83311
65100,9.86363
65200,9.89415
65300,9.92466
65400,9.95519
65500,9.98569
