0,-9.00532
1000,-9.00532
2000,-9.00532
3000,-9.00532
4000,-9.00532
5000,-9.00533
6000,-9.00533
7000,-9.00532
8000,-9.00533
9000,-9.00533
10000,-9.00532
11000,-9.00533
12000,-9.00533
13000,-9.00533
14000,-9.00532
15000,-9.00533
16000,-9.00533
17000,-9.00532
18000,-9.00532
19000,-9.00532
20000,-9.00532
21000,-9.00532
22000,-9.00532
23000,-9.00532
24000,-9.00532
25000,-9.00532
26000,-9.00532
27000,-9.00532
28000,-9.00533
29000,-9.00532
30000,-9.00532
31000,-9.00533
32000,-9.00533
33000,-9.00533
34000,-9.00533
35000,-9.00531
36000,0.982366
37000,1.28762
38000,1.59289
39000,1.89804
40000,2.20329
41000,2.50852
42000,2.81377
43000,3.11902
44000,3.42421
45000,3.7294
46000,4.03464
47000,4.33985
48000,4.64504
49000,4.95024
50000,5.25549
51000,5.56069
52000,5.86588
53000,6.17107
54000,6.47637
55000,6.78156
56000,7.08675
57000,7.39191
58000,7.69719
59000,8.0024
60000,8.30757
61000,8.61275
62000,8.91805
63000,9.22325
64000,9.52842
65000,9.83361
